! <Zone Information>,Zone Name,North Axis {deg},Origin X-Coordinate {m},Origin Y-Coordinate {m},Origin Z-Coordinate {m},Centroid X-Coordinate {m},Centroid Y-Coordinate {m},Centroid Z-Coordinate {m},Type,Zone Multiplier,Zone List Multiplier,Minimum X {m},Maximum X {m},Minimum Y {m},Maximum Y {m},Minimum Z {m},Maximum Z {m},Ceiling Height {m},Volume {m3},Zone Inside Convection Algorithm {Simple-Detailed-CeilingDiffuser-TrombeWall},Zone Outside Convection Algorithm {Simple-Detailed-Tarp-MoWitt-DOE-2-BLAST},Floor Area {m2},Exterior Gross Wall Area {m2},Exterior Net Wall Area {m2},Exterior Window Area {m2},Number of Surfaces,Number of SubSurfaces,Number of Shading SubSurfaces,Part of Total Building Area
Zone Information,FLOOR 1 ANESTHESIA,0.0,39.32,0.00,0.00,40.69,1.83,1.52,1,1,1,39.32,42.06,0.00,3.66,0.00,3.05,3.05,30.58,TARP,DOE-2,10.03,8.36,6.13,2.23,7,1,0,Yes
Zone Information,FLOOR 1 BIO HAZ,0.0,39.32,25.91,0.00,41.00,27.13,1.52,1,1,1,39.93,42.06,25.91,28.35,0.00,3.05,3.05,15.86,TARP,DOE-2,5.20,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 CAFE,0.0,0.00,19.20,0.00,8.84,12.34,1.52,1,1,1,5.79,11.89,9.14,15.54,0.00,3.05,3.05,118.93,TARP,DOE-2,39.02,18.58,9.66,8.92,7,1,0,Yes
Zone Information,FLOOR 1 CLEAN,0.0,29.26,8.84,0.00,30.63,10.97,1.52,1,1,1,29.26,32.00,8.84,13.11,0.00,3.05,3.05,35.68,TARP,DOE-2,11.71,0.00,0.00,0.00,9,0,0,Yes
Zone Information,FLOOR 1 CLEAN WORK,0.0,42.06,9.75,0.00,39.78,11.43,1.52,1,1,1,37.49,42.06,9.75,13.11,0.00,3.05,3.05,46.72,TARP,DOE-2,15.33,0.00,0.00,0.00,8,0,0,Yes
Zone Information,FLOOR 1 DICTATION,0.0,32.00,8.84,0.00,33.38,10.97,1.52,1,1,1,32.00,34.75,8.84,13.11,0.00,3.05,3.05,35.68,TARP,DOE-2,11.71,0.00,0.00,0.00,8,0,0,Yes
Zone Information,FLOOR 1 DRESSING ROOM,0.0,15.54,28.35,0.00,14.17,27.58,1.52,1,1,1,12.80,15.54,26.82,28.35,0.00,3.05,3.05,12.74,TARP,DOE-2,4.18,8.36,6.04,2.32,6,1,0,Yes
Zone Information,FLOOR 1 ELECTRICAL ROOM,0.0,50.60,18.59,0.00,48.46,19.66,1.52,1,1,1,46.33,50.60,18.59,20.73,0.00,3.05,3.05,27.75,TARP,DOE-2,9.10,6.50,6.50,0.00,6,0,0,Yes
Zone Information,FLOOR 1 ELEVATOR PUMP ROOM,0.0,3.96,28.35,0.00,1.98,27.28,1.52,1,1,1,0.00,3.96,26.21,28.35,0.00,3.05,3.05,25.77,TARP,DOE-2,8.45,18.58,16.63,0.00,8,1,0,Yes
Zone Information,FLOOR 1 HUMID,0.0,32.00,14.94,0.00,30.63,14.02,1.52,1,1,1,29.26,32.00,13.11,14.94,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 IT HALL,0.0,33.53,25.91,0.00,37.80,25.15,1.52,1,1,1,33.53,42.06,24.38,25.91,0.00,3.05,3.05,39.64,TARP,DOE-2,13.01,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 1 IT ROOM,0.0,37.19,28.35,0.00,35.66,27.13,1.52,1,1,1,33.53,37.80,25.91,28.35,0.00,3.05,3.05,31.71,TARP,DOE-2,10.41,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 LOBBY,0.0,2.13,24.38,0.00,4.17,20.93,1.52,1,1,1,2.13,6.40,11.58,28.35,0.00,3.05,3.05,176.13,TARP,DOE-2,57.79,20.44,9.57,8.92,17,2,0,Yes
Zone Information,FLOOR 1 LOBBY HALL,0.0,11.89,19.20,0.00,8.84,17.37,1.52,1,1,1,5.79,11.89,15.54,19.20,0.00,3.05,3.05,67.96,TARP,DOE-2,22.30,0.00,0.00,0.00,8,0,0,Yes
Zone Information,FLOOR 1 LOBBY TOILET,0.0,0.00,26.21,0.00,1.37,25.30,1.52,1,1,1,0.00,2.74,24.38,26.21,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,5.57,5.57,0.00,7,0,0,Yes
Zone Information,FLOOR 1 LOCKER ROOM,0.0,29.87,28.35,0.00,26.52,23.77,1.52,1,1,1,23.16,29.87,19.20,28.35,0.00,3.05,3.05,186.89,TARP,DOE-2,61.32,20.44,14.86,5.57,11,2,0,Yes
Zone Information,FLOOR 1 LOCKER ROOM HALL,0.0,23.16,19.20,0.00,32.61,17.98,1.52,1,1,1,23.16,42.06,16.76,19.20,0.00,3.05,3.05,140.45,TARP,DOE-2,46.08,0.00,0.00,0.00,17,0,0,Yes
Zone Information,FLOOR 1 LOUNGE,0.0,29.87,19.20,0.00,31.70,23.77,1.52,1,1,1,29.87,33.53,19.20,28.35,0.00,3.05,3.05,101.94,TARP,DOE-2,33.45,0.00,0.00,0.00,9,0,0,Yes
Zone Information,FLOOR 1 MED GAS,0.0,44.50,33.22,0.00,43.28,34.29,1.52,1,1,1,42.06,44.50,33.22,35.36,0.00,3.05,3.05,15.86,TARP,DOE-2,5.20,13.94,11.98,0.00,6,1,0,Yes
Zone Information,FLOOR 1 MRI CONTROL ROOM,0.0,12.80,28.35,0.00,9.60,27.13,1.52,1,1,1,6.40,12.80,25.91,28.35,0.00,3.05,3.05,47.57,TARP,DOE-2,15.61,4.65,2.69,0.00,9,1,0,Yes
Zone Information,FLOOR 1 MRI HALL,0.0,11.89,25.91,0.00,14.50,25.26,1.52,1,1,1,11.89,17.37,23.77,26.82,0.00,3.05,3.05,41.63,TARP,DOE-2,13.66,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 MRI ROOM,0.0,6.71,25.91,0.00,8.84,22.56,1.52,1,1,1,5.79,11.89,19.20,25.91,0.00,3.05,3.05,124.59,TARP,DOE-2,40.88,0.00,0.00,0.00,8,0,0,Yes
Zone Information,FLOOR 1 MRI TOILET,0.0,17.37,28.35,0.00,16.46,26.97,1.52,1,1,1,15.54,17.37,25.60,28.35,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,5.57,5.57,0.00,7,0,0,Yes
Zone Information,FLOOR 1 NOURISHMENT,0.0,27.13,16.76,0.00,28.19,12.80,1.52,1,1,1,27.13,29.26,8.84,16.76,0.00,3.05,3.05,51.54,TARP,DOE-2,16.91,0.00,0.00,0.00,12,0,0,Yes
Zone Information,FLOOR 1 NURSE HALL,0.0,39.32,3.66,0.00,32.61,4.88,1.52,1,1,1,23.16,42.06,3.66,6.10,0.00,3.05,3.05,140.45,TARP,DOE-2,46.08,0.00,0.00,0.00,16,0,0,Yes
Zone Information,FLOOR 1 NURSE JANITOR,0.0,29.26,16.76,0.00,30.63,15.85,1.52,1,1,1,29.26,32.00,14.94,16.76,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 1 NURSE STATION,0.0,32.00,8.84,0.00,27.58,7.47,1.52,1,1,1,23.16,32.00,6.10,8.84,0.00,3.05,3.05,73.91,TARP,DOE-2,24.25,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 NURSE TOILET,0.0,37.49,8.84,0.00,36.58,7.47,1.52,1,1,1,35.66,37.49,6.10,8.84,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 OFFICE,0.0,14.63,15.85,0.00,17.53,20.27,1.52,1,1,1,14.33,20.73,16.76,23.77,0.00,3.05,3.05,136.77,TARP,DOE-2,44.87,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 1 OPERATING ROOM 1,0.0,44.81,0.00,0.00,47.55,3.51,1.52,1,1,1,44.50,50.60,0.00,7.01,0.00,3.05,3.05,130.26,TARP,DOE-2,42.74,39.95,29.08,8.92,9,5,0,Yes
Zone Information,FLOOR 1 OPERATING ROOM 2,0.0,50.60,11.28,0.00,47.55,14.94,1.52,1,1,1,44.50,50.60,11.28,18.59,0.00,3.05,3.05,135.92,TARP,DOE-2,44.59,22.30,15.61,6.69,10,3,0,Yes
Zone Information,FLOOR 1 OPERATING ROOM 3,0.0,33.53,19.20,0.00,37.80,21.79,1.52,1,1,1,33.53,42.06,19.20,24.38,0.00,3.05,3.05,134.79,TARP,DOE-2,44.22,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 PACU,0.0,35.66,8.84,0.00,33.83,7.47,1.52,1,1,1,32.00,35.66,6.10,8.84,0.00,3.05,3.05,30.58,TARP,DOE-2,10.03,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 1 PRE-OP HALL,0.0,20.73,23.77,0.00,21.95,13.72,1.52,1,1,1,20.73,23.16,3.66,23.77,0.00,3.05,3.05,149.51,TARP,DOE-2,49.05,0.00,0.00,0.00,20,0,0,Yes
Zone Information,FLOOR 1 PRE-OP ROOM 1,0.0,17.98,13.41,0.00,19.35,11.13,1.52,1,1,1,17.98,20.73,7.92,14.33,0.00,3.05,3.05,53.52,TARP,DOE-2,17.56,3.72,3.72,0.00,9,0,0,Yes
Zone Information,FLOOR 1 PRE-OP ROOM 2,0.0,24.38,8.84,0.00,25.15,12.80,1.52,1,1,1,23.16,27.13,8.84,16.76,0.00,3.05,3.05,95.71,TARP,DOE-2,31.40,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 PRE-OP TOILET,0.0,17.98,5.49,0.00,19.35,4.57,1.52,1,1,1,17.98,20.73,3.66,5.49,0.00,3.05,3.05,15.29,TARP,DOE-2,5.02,5.57,5.57,0.00,6,0,0,Yes
Zone Information,FLOOR 1 PROCEDURE ROOM,0.0,22.86,28.35,0.00,20.27,26.06,1.52,1,1,1,17.37,23.16,23.77,28.35,0.00,3.05,3.05,80.70,TARP,DOE-2,26.48,17.65,12.08,5.57,10,2,0,Yes
Zone Information,FLOOR 1 RECEPTION,0.0,9.75,9.14,0.00,13.70,16.13,1.52,1,1,1,11.89,15.85,9.14,23.77,0.00,3.05,3.05,144.13,TARP,DOE-2,47.29,12.08,8.73,3.34,13,1,0,Yes
Zone Information,FLOOR 1 RECEPTION HALL,0.0,20.73,14.33,0.00,18.29,15.54,1.52,1,1,1,15.85,20.73,14.33,16.76,0.00,3.05,3.05,36.25,TARP,DOE-2,11.89,0.00,0.00,0.00,9,0,0,Yes
Zone Information,FLOOR 1 RECOVERY ROOM,0.0,20.42,0.00,0.00,32.46,1.83,1.52,1,1,1,25.60,39.32,0.00,3.66,0.00,3.05,3.05,152.91,TARP,DOE-2,50.17,41.81,27.03,8.92,9,7,0,Yes
Zone Information,FLOOR 1 SCHEDULING,0.0,15.85,9.14,0.00,16.92,11.73,1.52,1,1,1,15.85,17.98,9.14,14.33,0.00,3.05,3.05,33.70,TARP,DOE-2,11.06,6.50,5.76,0.74,7,1,0,Yes
Zone Information,FLOOR 1 SCRUB,0.0,44.50,11.28,0.00,45.42,9.14,1.52,1,1,1,44.50,46.33,7.01,11.28,0.00,3.05,3.05,23.79,TARP,DOE-2,7.80,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 SOIL,0.0,34.75,13.11,0.00,36.12,10.97,1.52,1,1,1,34.75,37.49,8.84,13.11,0.00,3.05,3.05,35.68,TARP,DOE-2,11.71,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 1 SOIL HOLD,0.0,37.19,25.91,0.00,38.86,27.13,1.52,1,1,1,37.80,39.93,25.91,28.35,0.00,3.05,3.05,15.86,TARP,DOE-2,5.20,0.00,0.00,0.00,7,0,0,Yes
Zone Information,FLOOR 1 SOIL WORK,0.0,42.06,6.10,0.00,39.78,7.92,1.52,1,1,1,37.49,42.06,6.10,9.75,0.00,3.05,3.05,50.97,TARP,DOE-2,16.72,0.00,0.00,0.00,10,0,0,Yes
Zone Information,FLOOR 1 STEP DOWN,0.0,20.42,0.00,0.00,21.79,1.83,1.52,1,1,1,17.98,25.60,0.00,3.66,0.00,3.05,3.05,84.95,TARP,DOE-2,27.87,34.37,25.73,6.69,10,4,0,Yes
Zone Information,FLOOR 1 STERILE HALL,0.0,42.06,0.00,0.00,43.28,11.73,1.52,1,1,1,42.06,44.50,0.00,23.47,0.00,3.05,3.05,174.43,TARP,DOE-2,57.23,7.43,5.20,2.23,23,1,0,Yes
Zone Information,FLOOR 1 STERILE STORAGE,0.0,32.00,13.11,0.00,37.03,14.94,1.52,1,1,1,32.00,42.06,13.11,16.76,0.00,3.05,3.05,112.13,TARP,DOE-2,36.79,0.00,0.00,0.00,11,0,0,Yes
Zone Information,FLOOR 1 STORAGE,0.0,41.45,35.36,0.00,35.97,31.85,1.52,1,1,1,29.87,42.06,28.35,35.36,0.00,3.05,3.05,260.52,TARP,DOE-2,85.47,58.53,41.34,8.36,10,7,0,Yes
Zone Information,FLOOR 1 SUB-STERILE,0.0,50.60,7.01,0.00,48.46,9.14,1.52,1,1,1,46.33,50.60,7.01,11.28,0.00,3.05,3.05,55.50,TARP,DOE-2,18.21,13.01,10.03,2.97,6,1,0,Yes
Zone Information,FLOOR 1 UTILITY HALL,0.0,44.50,28.96,0.00,43.28,28.35,1.52,1,1,1,42.06,44.50,23.47,33.22,0.00,3.05,3.05,72.49,TARP,DOE-2,23.78,14.86,7.43,0.00,13,1,0,Yes
Zone Information,FLOOR 1 UTILITY JANITOR,0.0,44.50,20.73,0.00,45.42,19.66,1.52,1,1,1,44.50,46.33,18.59,20.73,0.00,3.05,3.05,11.89,TARP,DOE-2,3.90,0.00,0.00,0.00,6,0,0,Yes
Zone Information,FLOOR 1 UTILITY ROOM,0.0,50.60,20.73,0.00,47.55,23.47,1.52,1,1,1,44.50,50.60,20.73,26.21,0.00,3.05,3.05,101.94,TARP,DOE-2,33.45,16.72,12.54,2.23,9,2,0,Yes
Zone Information,FLOOR 1 VESTIBULE,0.0,17.98,7.92,0.00,19.35,6.71,1.52,1,1,1,17.98,20.73,5.49,7.92,0.00,3.05,3.05,20.39,TARP,DOE-2,6.69,7.43,5.48,0.00,6,1,0,Yes
Zone Information,FLOOR 2 CONFERENCE,0.0,50.60,0.00,3.05,46.33,1.83,4.57,1,1,1,42.06,50.60,0.00,3.66,3.05,6.10,3.05,95.14,TARP,DOE-2,31.22,37.16,28.24,8.92,9,2,0,Yes
